close_date,exchange_rate_br
22/03/2018 23:58:00,3.3141
23/03/2018 23:58:00,3.3105
24/03/2018 23:58:00,3.3105
25/03/2018 23:58:00,3.3145
26/03/2018 23:58:00,3.3103
27/03/2018 23:58:00,3.3229
28/03/2018 23:58:00,3.3193
29/03/2018 23:58:00,3.3035
30/03/2018 23:58:00,3.3036
31/03/2018 23:58:00,3.3036
01/04/2018 23:58:00,3.302
02/04/2018 23:58:00,3.3094
03/04/2018 23:58:00,3.3394
04/04/2018 23:58:00,3.3277
05/04/2018 23:58:00,3.3416
06/04/2018 23:58:00,3.3678
07/04/2018 23:58:00,3.3665
08/04/2018 23:58:00,3.3675
09/04/2018 23:58:00,3.421
10/04/2018 23:58:00,3.4073
11/04/2018 23:58:00,3.3731
12/04/2018 23:58:00,3.411
13/04/2018 23:58:00,3.4212
15/04/2018 23:58:00,3.4243
16/04/2018 23:58:00,3.4161
17/04/2018 23:58:00,3.4058
18/04/2018 23:58:00,3.3771
19/04/2018 23:58:00,3.3827
20/04/2018 23:58:00,3.4114
21/04/2018 23:58:00,3.4103
22/04/2018 23:58:00,3.4137
23/04/2018 23:58:00,3.4489
24/04/2018 23:58:00,3.4715
25/04/2018 23:58:00,3.4809
26/04/2018 23:58:00,3.4742
27/04/2018 23:58:00,3.4559
29/04/2018 23:58:00,3.4581
30/04/2018 23:58:00,3.5058
01/05/2018 23:58:00,3.5061
02/05/2018 23:58:00,3.5496
03/05/2018 23:58:00,3.5266
04/05/2018 23:58:00,3.5284
05/05/2018 23:58:00,3.5046
06/05/2018 23:58:00,3.5255
07/05/2018 23:58:00,3.5492
08/05/2018 23:58:00,3.5619
09/05/2018 23:58:00,3.5903
10/05/2018 23:58:00,3.5495
11/05/2018 23:58:00,3.5977
12/05/2018 23:58:00,3.5995
13/05/2018 23:58:00,3.6029
14/05/2018 23:58:00,3.6216
15/05/2018 23:58:00,3.6487
16/05/2018 23:58:00,3.6744
17/05/2018 23:58:00,3.6951
18/05/2018 23:58:00,3.7365
19/05/2018 23:58:00,3.736
20/05/2018 23:58:00,3.7384
21/05/2018 23:58:00,3.6757
22/05/2018 23:58:00,3.646
23/05/2018 23:58:00,3.6256
24/05/2018 23:58:00,3.6481
25/05/2018 23:58:00,3.6524
26/05/2018 23:58:00,3.6731
27/05/2018 23:58:00,3.6262
28/05/2018 23:58:00,3.7342
29/05/2018 23:58:00,3.7241
30/05/2018 23:58:00,3.7221
31/05/2018 23:58:00,3.722
01/06/2018 23:58:00,3.7643
02/06/2018 23:58:00,3.7201
03/06/2018 23:58:00,3.7616
04/06/2018 23:58:00,3.7445
05/06/2018 23:58:00,3.8043
06/06/2018 23:58:00,3.8434
07/06/2018 23:58:00,3.9007
08/06/2018 23:58:00,3.7074
09/06/2018 23:58:00,3.7035
10/06/2018 23:58:00,3.7049
11/06/2018 23:58:00,3.7088
12/06/2018 23:58:00,3.715
13/06/2018 23:58:00,3.7188
14/06/2018 23:58:00,3.804
15/06/2018 23:58:00,3.7284
17/06/2018 23:58:00,3.7287
18/06/2018 23:58:00,3.7462
19/06/2018 23:58:00,3.745
20/06/2018 23:58:00,3.7691
21/06/2018 23:58:00,3.7651
22/06/2018 23:58:00,3.7851
24/06/2018 23:58:00,3.7863
25/06/2018 23:58:00,3.7751
26/06/2018 23:58:00,3.7958
27/06/2018 23:58:00,3.8601
28/06/2018 23:58:00,3.8595
29/06/2018 23:58:00,3.8756
30/06/2018 23:58:00,3.8755
01/07/2018 23:58:00,3.8756
02/07/2018 23:58:00,3.9126
03/07/2018 23:58:00,3.8963
04/07/2018 23:58:00,3.911
05/07/2018 23:58:00,3.9313
06/07/2018 23:58:00,3.8618
07/07/2018 23:58:00,3.8615
08/07/2018 23:58:00,3.8659
09/07/2018 23:58:00,3.8713
10/07/2018 23:58:00,3.8151
11/07/2018 23:58:00,3.8761
12/07/2018 23:58:00,3.8807
13/07/2018 23:58:00,3.8497
14/07/2018 23:58:00,3.8489
15/07/2018 23:58:00,3.8494
16/07/2018 23:58:00,3.856
17/07/2018 23:58:00,3.8359
18/07/2018 23:58:00,3.8492
19/07/2018 23:58:00,3.8285
20/07/2018 23:58:00,3.7655
21/07/2018 23:58:00,3.7622
22/07/2018 23:58:00,3.7708
23/07/2018 23:58:00,3.7804
24/07/2018 23:58:00,3.7461
25/07/2018 23:58:00,3.6864
26/07/2018 23:58:00,3.7443
27/07/2018 23:58:00,3.7118
29/07/2018 23:58:00,3.7111
30/07/2018 23:58:00,3.7281
31/07/2018 23:58:00,3.753
01/08/2018 23:58:00,3.747
02/08/2018 23:58:00,3.7484
03/08/2018 23:58:00,3.7055
05/08/2018 23:58:00,3.7023
06/08/2018 23:58:00,3.7345
07/08/2018 23:58:00,3.7505
08/08/2018 23:58:00,3.7701
09/08/2018 23:58:00,3.7996
10/08/2018 23:58:00,3.8596
12/08/2018 23:58:00,3.8654
13/08/2018 23:58:00,3.882
14/08/2018 23:58:00,3.8644
15/08/2018 23:58:00,3.9006
16/08/2018 23:58:00,3.9039
17/08/2018 23:58:00,3.9091
19/08/2018 23:58:00,3.9098
20/08/2018 23:58:00,3.966
21/08/2018 23:58:00,4.0485
22/08/2018 23:58:00,4.0369
23/08/2018 23:58:00,4.1123
24/08/2018 23:58:00,4.1039
26/08/2018 23:58:00,4.1028
27/08/2018 23:58:00,4.0775
28/08/2018 23:58:00,4.1339
29/08/2018 23:58:00,4.1055
30/08/2018 23:58:00,4.1486
31/08/2018 23:58:00,4.054
01/09/2018 23:58:00,4.0538
02/09/2018 23:58:00,4.0537
03/09/2018 23:58:00,4.1548
04/09/2018 23:58:00,4.1537
05/09/2018 23:58:00,4.1431
06/09/2018 23:58:00,4.0573
07/09/2018 23:58:00,4.0581
08/09/2018 23:58:00,4.0581
09/09/2018 23:58:00,4.0438
10/09/2018 23:58:00,4.0846
11/09/2018 23:58:00,4.1516
12/09/2018 23:58:00,4.1598
13/09/2018 23:58:00,4.205
14/09/2018 23:58:00,4.1721
16/09/2018 23:58:00,4.172
17/09/2018 23:58:00,4.1321
18/09/2018 23:58:00,4.1584
19/09/2018 23:58:00,4.1303
20/09/2018 23:58:00,4.076
21/09/2018 23:58:00,4.0493
22/09/2018 23:58:00,4.0493
23/09/2018 23:58:00,4.05
24/09/2018 23:58:00,4.0913
25/09/2018 23:58:00,4.0736
26/09/2018 23:58:00,4.0308
27/09/2018 23:58:00,4.012
28/09/2018 23:58:00,4.048
30/09/2018 23:58:00,4.0527
01/10/2018 23:58:00,4.0164
02/10/2018 23:58:00,3.9395
03/10/2018 23:58:00,3.9004
04/10/2018 23:58:00,3.8739
05/10/2018 23:58:00,3.8358
06/10/2018 23:58:00,3.8343
07/10/2018 23:58:00,3.8358
08/10/2018 23:58:00,3.7772
09/10/2018 23:58:00,3.7148
10/10/2018 23:58:00,3.7548
11/10/2018 23:58:00,3.7815
12/10/2018 23:58:00,3.7816
14/10/2018 23:58:00,3.7816
15/10/2018 23:58:00,3.7339
16/10/2018 23:58:00,3.7236
17/10/2018 23:58:00,3.6862
18/10/2018 23:58:00,3.7203
19/10/2018 23:58:00,3.7114
21/10/2018 23:58:00,3.7109
22/10/2018 23:58:00,3.6823
23/10/2018 23:58:00,3.6924
24/10/2018 23:58:00,3.7311
25/10/2018 23:58:00,3.7049
26/10/2018 23:58:00,3.6413
27/10/2018 23:58:00,3.6415
28/10/2018 23:58:00,3.6416
29/10/2018 23:58:00,3.7158
30/10/2018 23:58:00,3.6946
31/10/2018 23:58:00,3.7207
01/11/2018 23:58:00,3.6949
02/11/2018 23:58:00,3.6938
04/11/2018 23:58:00,3.7
05/11/2018 23:58:00,3.7246
06/11/2018 23:58:00,3.7599
07/11/2018 23:58:00,3.7304
08/11/2018 23:58:00,3.7592
09/11/2018 23:58:00,3.7323
10/11/2018 23:58:00,3.7323
11/11/2018 23:58:00,3.7294
12/11/2018 23:58:00,3.7664
13/11/2018 23:58:00,3.8014
14/11/2018 23:58:00,3.7824
15/11/2018 23:58:00,3.7824
16/11/2018 23:58:00,3.7441
17/11/2018 23:58:00,3.7385
18/11/2018 23:58:00,3.7425
19/11/2018 23:58:00,3.7544
20/11/2018 23:58:00,3.7557
21/11/2018 23:58:00,3.7961
22/11/2018 23:58:00,3.8031
23/11/2018 23:58:00,3.8298
24/11/2018 23:58:00,3.8233
25/11/2018 23:58:00,3.673
26/11/2018 23:58:00,3.9397
27/11/2018 23:58:00,3.8735
28/11/2018 23:58:00,3.8492
29/11/2018 23:58:00,3.851
30/11/2018 23:58:00,3.8652
01/12/2018 23:58:00,3.8619
02/12/2018 23:58:00,3.8652
03/12/2018 23:58:00,3.8408
04/12/2018 23:58:00,3.8511
05/12/2018 23:58:00,3.8674
06/12/2018 23:58:00,3.8778
07/12/2018 23:58:00,3.9058
09/12/2018 23:58:00,3.9058
10/12/2018 23:58:00,3.9167
11/12/2018 23:58:00,3.9026
12/12/2018 23:58:00,3.8541
13/12/2018 23:58:00,3.8907
14/12/2018 23:58:00,3.9165
16/12/2018 23:58:00,3.9155
17/12/2018 23:58:00,3.8976
18/12/2018 23:58:00,3.9109
19/12/2018 23:58:00,3.8962
20/12/2018 23:58:00,3.8389
21/12/2018 23:58:00,3.9027
22/12/2018 23:58:00,3.9027
23/12/2018 23:58:00,3.8434
24/12/2018 23:58:00,3.9026
25/12/2018 23:58:00,3.9028
26/12/2018 23:58:00,3.9206
27/12/2018 23:58:00,3.8715
28/12/2018 23:58:00,3.8799
30/12/2018 23:58:00,3.8742
31/12/2018 23:58:00,3.88
01/01/2019 23:58:00,3.8799
02/01/2019 23:58:00,3.7863
03/01/2019 23:58:00,3.7551
04/01/2019 23:58:00,3.7117
05/01/2019 23:58:00,3.7138
06/01/2019 23:58:00,3.6612
07/01/2019 23:58:00,3.7341
08/01/2019 23:58:00,3.7124
09/01/2019 23:58:00,3.68
10/01/2019 23:58:00,3.7079
11/01/2019 23:58:00,3.7099
12/01/2019 23:58:00,3.7099
13/01/2019 23:58:00,3.6596
14/01/2019 23:58:00,3.6975
15/01/2019 23:58:00,3.7164
16/01/2019 23:58:00,3.7343
17/01/2019 23:58:00,3.7489
18/01/2019 23:58:00,3.7495
20/01/2019 23:58:00,3.7502
21/01/2019 23:58:00,3.7514
22/01/2019 23:58:00,3.812
23/01/2019 23:58:00,3.7623
24/01/2019 23:58:00,3.7698
25/01/2019 23:58:00,3.7696
26/01/2019 23:58:00,3.7719
27/01/2019 23:58:00,3.7696
28/01/2019 23:58:00,3.7596
29/01/2019 23:58:00,3.7185
30/01/2019 23:58:00,3.6814
31/01/2019 23:58:00,3.6428
01/02/2019 23:58:00,3.6583
03/02/2019 23:58:00,3.6573
04/02/2019 23:58:00,3.667
05/02/2019 23:58:00,3.6683
06/02/2019 23:58:00,3.6947
07/02/2019 23:58:00,3.7149
08/02/2019 23:58:00,3.7286
09/02/2019 23:58:00,3.7243
10/02/2019 23:58:00,3.7286
11/02/2019 23:58:00,3.7552
12/02/2019 23:58:00,3.708
13/02/2019 23:58:00,3.7532
14/02/2019 23:58:00,3.722
15/02/2019 23:58:00,3.699
16/02/2019 23:58:00,3.699
17/02/2019 23:58:00,3.6468
18/02/2019 23:58:00,3.7317
19/02/2019 23:58:00,3.722
20/02/2019 23:58:00,3.724
21/02/2019 23:58:00,3.7665
22/02/2019 23:58:00,3.7467
23/02/2019 23:58:00,3.7435
24/02/2019 23:58:00,3.7463
25/02/2019 23:58:00,3.7504
26/02/2019 23:58:00,3.7471
27/02/2019 23:58:00,3.7273
28/02/2019 23:58:00,3.7475
01/03/2019 23:58:00,3.7749
02/03/2019 23:58:00,3.7727
03/03/2019 23:58:00,3.7214
04/03/2019 23:58:00,3.7741
05/03/2019 23:58:00,3.7744
06/03/2019 23:58:00,3.8368
07/03/2019 23:58:00,3.8693
08/03/2019 23:58:00,3.8681
09/03/2019 23:58:00,3.8681
10/03/2019 23:58:00,3.8134
11/03/2019 23:58:00,3.8373
12/03/2019 23:58:00,3.8116
13/03/2019 23:58:00,3.8133
14/03/2019 23:58:00,3.8405
15/03/2019 23:58:00,3.813
17/03/2019 23:58:00,3.813
18/03/2019 23:58:00,3.79
19/03/2019 23:58:00,3.7877
20/03/2019 23:58:00,3.7742
21/03/2019 23:58:00,3.791
22/03/2019 23:58:00,3.906
23/03/2019 23:58:00,3.9005
24/03/2019 23:58:00,3.906
25/03/2019 23:58:00,3.8536
26/03/2019 23:58:00,3.875
27/03/2019 23:58:00,3.9882
28/03/2019 23:58:00,3.8977
29/03/2019 23:58:00,3.9181
30/03/2019 23:58:00,3.9216
31/03/2019 23:58:00,3.9225
01/04/2019 23:58:00,3.8485
02/04/2019 23:58:00,3.8523
03/04/2019 23:58:00,3.8683
04/04/2019 23:58:00,3.8559
05/04/2019 23:58:00,3.8738
07/04/2019 23:58:00,3.874
08/04/2019 23:58:00,3.8482
09/04/2019 23:58:00,3.848
10/04/2019 23:58:00,3.824
11/04/2019 23:58:00,3.8558
12/04/2019 23:58:00,3.8804
13/04/2019 23:58:00,3.8723
14/04/2019 23:58:00,3.8803
15/04/2019 23:58:00,3.8704
16/04/2019 23:58:00,3.9038
17/04/2019 23:58:00,3.9367
18/04/2019 23:58:00,3.9267
19/04/2019 23:58:00,3.9345
21/04/2019 23:58:00,3.9345
22/04/2019 23:58:00,3.9341
23/04/2019 23:58:00,3.9183
24/04/2019 23:58:00,3.9896
25/04/2019 23:58:00,3.9527
26/04/2019 23:58:00,3.9284
27/04/2019 23:58:00,3.9214
28/04/2019 23:58:00,3.9292
29/04/2019 23:58:00,3.9443
30/04/2019 23:58:00,3.9169
01/05/2019 23:58:00,3.9193
02/05/2019 23:58:00,3.9662
03/05/2019 23:58:00,3.9375
05/05/2019 23:58:00,3.9366
06/05/2019 23:58:00,3.9682
07/05/2019 23:58:00,3.9687
08/05/2019 23:58:00,3.9263
09/05/2019 23:58:00,3.9454
10/05/2019 23:58:00,3.9557
12/05/2019 23:58:00,3.9597
13/05/2019 23:58:00,3.9905
14/05/2019 23:58:00,3.9751
15/05/2019 23:58:00,3.9999
16/05/2019 23:58:00,4.0462
17/05/2019 23:58:00,4.0977
19/05/2019 23:58:00,4.0974
20/05/2019 23:58:00,4.0949
21/05/2019 23:58:00,4.0359
22/05/2019 23:58:00,4.0368
23/05/2019 23:58:00,4.0387
24/05/2019 23:58:00,4.0211
25/05/2019 23:58:00,4.0187
26/05/2019 23:58:00,4.0212
27/05/2019 23:58:00,4.0421
28/05/2019 23:58:00,4.0236
29/05/2019 23:58:00,3.9734
30/05/2019 23:58:00,3.98
31/05/2019 23:58:00,3.9235
02/06/2019 23:58:00,3.9242
03/06/2019 23:58:00,3.8841
04/06/2019 23:58:00,3.8536
05/06/2019 23:58:00,3.8794
06/06/2019 23:58:00,3.8784
07/06/2019 23:58:00,3.877
09/06/2019 23:58:00,3.8765
10/06/2019 23:58:00,3.8845
11/06/2019 23:58:00,3.8551
12/06/2019 23:58:00,3.8659
13/06/2019 23:58:00,3.8482
14/06/2019 23:58:00,3.895
15/06/2019 23:58:00,3.8841
16/06/2019 23:58:00,3.8945
17/06/2019 23:58:00,3.887
18/06/2019 23:58:00,3.8595
19/06/2019 23:58:00,3.8354
20/06/2019 23:58:00,3.8377
21/06/2019 23:58:00,3.8205
23/06/2019 23:58:00,3.8205
24/06/2019 23:58:00,3.8256
25/06/2019 23:58:00,3.8455
26/06/2019 23:58:00,3.8429
27/06/2019 23:58:00,3.816
28/06/2019 23:58:00,3.8495
30/06/2019 23:58:00,3.8495
01/07/2019 23:58:00,3.8396
02/07/2019 23:58:00,3.8439
03/07/2019 23:58:00,3.825
04/07/2019 23:58:00,3.8008
05/07/2019 23:58:00,3.8205
06/07/2019 23:58:00,3.8205
07/07/2019 23:58:00,3.8191
08/07/2019 23:58:00,3.7991
09/07/2019 23:58:00,3.799
10/07/2019 23:58:00,3.7503
11/07/2019 23:58:00,3.7548
12/07/2019 23:58:00,3.7369
14/07/2019 23:58:00,3.7344
15/07/2019 23:58:00,3.7537
16/07/2019 23:58:00,3.7672
17/07/2019 23:58:00,3.7618
18/07/2019 23:58:00,3.7174
19/07/2019 23:58:00,3.7467
20/07/2019 23:58:00,3.7404
21/07/2019 23:58:00,3.7459
22/07/2019 23:58:00,3.7398
23/07/2019 23:58:00,3.7724
24/07/2019 23:58:00,3.7713
25/07/2019 23:58:00,3.7752
26/07/2019 23:58:00,3.7747
28/07/2019 23:58:00,3.7735
29/07/2019 23:58:00,3.7801
30/07/2019 23:58:00,3.7893
31/07/2019 23:58:00,3.8117
01/08/2019 23:58:00,3.8373
02/08/2019 23:58:00,3.8858
04/08/2019 23:58:00,3.8839
05/08/2019 23:58:00,3.9731
06/08/2019 23:58:00,3.9587
07/08/2019 23:58:00,3.9674
08/08/2019 23:58:00,3.9176
09/08/2019 23:58:00,3.9402
11/08/2019 23:58:00,3.9402
12/08/2019 23:58:00,3.9839
13/08/2019 23:58:00,3.9624
14/08/2019 23:58:00,4.0503
15/08/2019 23:58:00,3.9901
16/08/2019 23:58:00,4.0044
18/08/2019 23:58:00,4.0046
19/08/2019 23:58:00,4.0732
20/08/2019 23:58:00,4.0517
21/08/2019 23:58:00,4.024
22/08/2019 23:58:00,4.068
23/08/2019 23:58:00,4.1187
24/08/2019 23:58:00,4.0838
25/08/2019 23:58:00,4.1262
26/08/2019 23:58:00,4.1515
27/08/2019 23:58:00,4.1228
28/08/2019 23:58:00,4.1677
29/08/2019 23:58:00,4.1681
30/08/2019 23:58:00,4.1439
01/09/2019 23:58:00,4.1439
02/09/2019 23:58:00,4.1844
03/09/2019 23:58:00,4.1651
04/09/2019 23:58:00,4.0932
05/09/2019 23:58:00,4.106
06/09/2019 23:58:00,4.0604
07/09/2019 23:58:00,4.0475
08/09/2019 23:58:00,4.0613
09/09/2019 23:58:00,4.0934
10/09/2019 23:58:00,4.0795
11/09/2019 23:58:00,4.0642
12/09/2019 23:58:00,4.0589
13/09/2019 23:58:00,4.0836
14/09/2019 23:58:00,4.0836
15/09/2019 23:58:00,4.0855
16/09/2019 23:58:00,4.0793
17/09/2019 23:58:00,4.076
18/09/2019 23:58:00,4.1073
19/09/2019 23:58:00,4.1666
20/09/2019 23:58:00,4.1457
22/09/2019 23:58:00,4.1483
23/09/2019 23:58:00,4.1615
24/09/2019 23:58:00,4.1617
25/09/2019 23:58:00,4.1471
26/09/2019 23:58:00,4.1692
27/09/2019 23:58:00,4.1576
28/09/2019 23:58:00,4.1472
29/09/2019 23:58:00,4.1571
30/09/2019 23:58:00,4.1548
01/10/2019 23:58:00,4.1546
02/10/2019 23:58:00,4.1244
03/10/2019 23:58:00,4.0829
04/10/2019 23:58:00,4.0556
05/10/2019 23:58:00,4.0524
06/10/2019 23:58:00,4.0546
07/10/2019 23:58:00,4.1051
08/10/2019 23:58:00,4.0909
09/10/2019 23:58:00,4.1083
10/10/2019 23:58:00,4.1084
11/10/2019 23:58:00,4.1097
13/10/2019 23:58:00,4.1085
14/10/2019 23:58:00,4.1237
15/10/2019 23:58:00,4.1786
16/10/2019 23:58:00,4.1486
17/10/2019 23:58:00,4.1611
18/10/2019 23:58:00,4.1112
20/10/2019 23:58:00,4.1111
21/10/2019 23:58:00,4.124764
22/10/2019 23:58:00,4.0784
23/10/2019 23:58:00,4.0331
24/10/2019 23:58:00,4.0393
25/10/2019 23:58:00,4.003
26/10/2019 23:58:00,4.003
27/10/2019 23:58:00,4.0029
28/10/2019 23:58:00,3.9888
29/10/2019 23:58:00,3.9967
30/10/2019 23:58:00,3.9862
31/10/2019 23:58:00,4.016
01/11/2019 23:58:00,3.9888
02/11/2019 23:58:00,3.9881
03/11/2019 23:58:00,3.9894
04/11/2019 23:58:00,4.0108
05/11/2019 23:58:00,3.992
06/11/2019 23:58:00,4.0823
07/11/2019 23:58:00,4.0995
08/11/2019 23:58:00,4.162
10/11/2019 23:58:00,4.1334
11/11/2019 23:58:00,4.1513
12/11/2019 23:58:00,4.1679
13/11/2019 23:58:00,4.1686
14/11/2019 23:58:00,4.1943
15/11/2019 23:58:00,4.1947
16/11/2019 23:58:00,4.192981
17/11/2019 23:58:00,4.1948
18/11/2019 23:58:00,4.2164
19/11/2019 23:58:00,4.1917
20/11/2019 23:58:00,4.195
21/11/2019 23:58:00,4.1917
22/11/2019 23:58:00,4.1949
23/11/2019 23:58:00,4.1949
24/11/2019 23:58:00,4.195
25/11/2019 23:58:00,4.2254
26/11/2019 23:58:00,4.2318
27/11/2019 23:58:00,4.2627
28/11/2019 23:58:00,4.188
29/11/2019 23:58:00,4.2352
30/11/2019 23:58:00,4.234589
01/12/2019 23:58:00,4.2361
02/12/2019 23:58:00,4.2223
03/12/2019 23:58:00,4.204
04/12/2019 23:58:00,4.2061
05/12/2019 23:58:00,4.1846
06/12/2019 23:58:00,4.1399
07/12/2019 23:58:00,4.1399
08/12/2019 23:58:00,4.1189
09/12/2019 23:58:00,4.1411
10/12/2019 23:58:00,4.1446
11/12/2019 23:58:00,4.1237
12/12/2019 23:58:00,4.087248
13/12/2019 23:58:00,4.1069
14/12/2019 23:58:00,4.1069
15/12/2019 23:58:00,4.0858
16/12/2019 23:58:00,4.0619
17/12/2019 23:58:00,4.0702
18/12/2019 23:58:00,4.059663
19/12/2019 23:58:00,4.0688
20/12/2019 23:58:00,4.098048
21/12/2019 23:58:00,4.098048
22/12/2019 23:58:00,4.0799
23/12/2019 23:58:00,4.082
24/12/2019 23:58:00,4.0828
25/12/2019 23:58:00,4.083
26/12/2019 23:58:00,4.0547
27/12/2019 23:58:00,4.043956
28/12/2019 23:58:00,4.043956
29/12/2019 23:58:00,4.0223
30/12/2019 23:58:00,4.015711
31/12/2019 23:58:00,4.016786
01/01/2020 23:58:00,4.0163
02/01/2020 23:58:00,4.0234
03/01/2020 23:58:00,4.0653
04/01/2020 23:58:00,4.0653
05/01/2020 23:58:00,4.057
06/01/2020 23:58:00,4.0604
07/01/2020 23:58:00,4.0662
08/01/2020 23:58:00,4.0628
09/01/2020 23:58:00,4.0921
10/01/2020 23:58:00,4.0942
11/01/2020 23:58:00,4.058184
12/01/2020 23:58:00,4.0705
13/01/2020 23:58:00,4.1458
14/01/2020 23:58:00,4.1313
15/01/2020 23:58:00,4.1742
16/01/2020 23:58:00,4.1836
17/01/2020 23:58:00,4.1599
18/01/2020 23:58:00,4.1599
19/01/2020 23:58:00,4.1616
20/01/2020 23:58:00,4.1885
21/01/2020 23:58:00,4.2109
22/01/2020 23:58:00,4.1813
23/01/2020 23:58:00,4.1691
24/01/2020 23:58:00,4.1798
25/01/2020 23:58:00,4.1798
26/01/2020 23:58:00,4.1595
27/01/2020 23:58:00,4.2061
28/01/2020 23:58:00,4.1934
29/01/2020 23:58:00,4.2289
30/01/2020 23:58:00,4.2422
31/01/2020 23:58:00,4.281
01/02/2020 23:58:00,4.281
02/02/2020 23:58:00,4.2826
03/02/2020 23:58:00,4.2468
04/02/2020 23:58:00,4.2537
05/02/2020 23:58:00,4.2336
06/02/2020 23:58:00,4.2808
07/02/2020 23:58:00,4.319
08/02/2020 23:58:00,4.319
09/02/2020 23:58:00,4.3204
10/02/2020 23:58:00,4.320975
11/02/2020 23:58:00,4.327531
12/02/2020 23:58:00,4.3545
13/02/2020 23:58:00,4.346767
14/02/2020 23:58:00,4.296
15/02/2020 23:58:00,4.296
16/02/2020 23:58:00,4.297
17/02/2020 23:58:00,4.3265
18/02/2020 23:58:00,4.3548
19/02/2020 23:58:00,4.364
20/02/2020 23:58:00,4.3923
21/02/2020 23:58:00,4.3881
22/02/2020 23:58:00,4.3881
23/02/2020 23:58:00,4.3898
24/02/2020 23:58:00,4.3866
25/02/2020 23:58:00,4.3868
26/02/2020 23:58:00,4.4491
27/02/2020 23:58:00,4.4848
28/02/2020 23:58:00,4.470508
29/02/2020 23:58:00,4.470508
01/03/2020 23:58:00,4.4413
02/03/2020 23:58:00,4.4724
03/03/2020 23:58:00,4.5132
04/03/2020 23:58:00,4.5834
05/03/2020 23:58:00,4.6062
06/03/2020 23:58:00,4.6246
07/03/2020 23:58:00,4.6258
08/03/2020 23:58:00,4.5898
09/03/2020 23:58:00,4.7229
10/03/2020 23:58:00,4.6421
11/03/2020 23:58:00,4.8138
12/03/2020 23:58:00,4.7902
13/03/2020 23:58:00,4.8581
14/03/2020 23:58:00,4.8581
15/03/2020 23:58:00,4.8526
16/03/2020 23:58:00,4.999
17/03/2020 23:58:00,5.0097
18/03/2020 23:58:00,5.103962
19/03/2020 23:58:00,5.0942
20/03/2020 23:58:00,5.0624
22/03/2020 23:58:00,5.0455
23/03/2020 23:58:00,5.1417
24/03/2020 23:58:00,5.0981
25/03/2020 23:58:00,5.0337
26/03/2020 23:58:00,5.0226
27/03/2020 23:58:00,5.099
28/03/2020 23:58:00,5.099
29/03/2020 23:58:00,5.104629
30/03/2020 23:58:00,5.1927
31/03/2020 23:58:00,5.2035
01/04/2020 23:58:00,5.2482
02/04/2020 23:58:00,5.2553
03/04/2020 23:58:00,5.3418
05/04/2020 23:58:00,5.3485
06/04/2020 23:58:00,5.2853
07/04/2020 23:58:00,5.2217
08/04/2020 23:58:00,5.1235
09/04/2020 23:58:00,5.1058
10/04/2020 23:58:00,5.1055
11/04/2020 23:58:00,5.1055
12/04/2020 23:58:00,5.1055
13/04/2020 23:58:00,5.1985
14/04/2020 23:58:00,5.162
15/04/2020 23:58:00,5.237
16/04/2020 23:58:00,5.2309
17/04/2020 23:58:00,5.2322
18/04/2020 23:58:00,5.2354
19/04/2020 23:58:00,5.2327
20/04/2020 23:58:00,5.3154
21/04/2020 23:58:00,5.315
22/04/2020 23:58:00,5.4569
23/04/2020 23:58:00,5.5331
24/04/2020 23:58:00,5.5912
25/04/2020 23:58:00,5.5918
26/04/2020 23:58:00,5.5726
27/04/2020 23:58:00,5.6526
28/04/2020 23:58:00,5.4974
29/04/2020 23:58:00,5.3348
30/04/2020 23:58:00,5.486
01/05/2020 23:58:00,5.4858
02/05/2020 23:58:00,5.4859
03/05/2020 23:58:00,5.477
04/05/2020 23:58:00,5.5406
05/05/2020 23:58:00,5.5781
06/05/2020 23:58:00,5.7152
07/05/2020 23:58:00,5.828719
08/05/2020 23:58:00,5.7309
09/05/2020 23:58:00,5.7308
10/05/2020 23:58:00,5.477
11/05/2020 23:58:00,5.8171
12/05/2020 23:58:00,5.8848
13/05/2020 23:58:00,5.8864
14/05/2020 23:58:00,5.8094
15/05/2020 23:58:00,5.853042
16/05/2020 23:58:00,5.853042
17/05/2020 23:58:00,5.8552
18/05/2020 23:58:00,5.719
19/05/2020 23:58:00,5.7552
20/05/2020 23:58:00,5.6905
21/05/2020 23:58:00,5.5524
22/05/2020 23:58:00,5.5277
23/05/2020 23:58:00,5.5277
24/05/2020 23:58:00,5.5287
25/05/2020 23:58:00,5.4434
26/05/2020 23:58:00,5.344
27/05/2020 23:58:00,5.2727
28/05/2020 23:58:00,5.4036
29/05/2020 23:58:00,5.3323
30/05/2020 23:58:00,5.3323
31/05/2020 23:58:00,5.3348
01/06/2020 23:58:00,5.3665
02/06/2020 23:58:00,5.1993
03/06/2020 23:58:00,5.0616
04/06/2020 23:58:00,5.1172
05/06/2020 23:58:00,4.961356
06/06/2020 23:58:00,4.961356
07/06/2020 23:58:00,4.9595
08/06/2020 23:58:00,4.8216
09/06/2020 23:58:00,4.8984
10/06/2020 23:58:00,4.9722
11/06/2020 23:58:00,4.975
12/06/2020 23:58:00,5.0474
13/06/2020 23:58:00,5.0474
14/06/2020 23:58:00,5.0478
15/06/2020 23:58:00,5.153207
16/06/2020 23:58:00,5.2436
17/06/2020 23:58:00,5.2279
18/06/2020 23:58:00,5.3772
19/06/2020 23:58:00,5.308339
20/06/2020 23:58:00,5.308339
21/06/2020 23:58:00,5.31
